image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,cost,incidence_angle,image_id,area,geometry,local_image_id
142,4ceb914d-344e-4b4b-a158-9d1eef0edb7b,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202101171013395_FR1_PX_E003N06_0511_01013', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-01-18T07:01:54Z', 'processingDate': '2021-01-17T11:51:07.011Z', 'parentIdentifier': 'DS_PHR1B_202101171013395_FR1_PX_E003N06_0511_01013', 'azimuthAngle': 179.9803092082603, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '7826ad93-165f-4c60-8009-0b267b9e47ad', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.401803220634366, 6.427892954497593], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_28fae3c2-7ddc-4d1e-83f9-a5bce283e835', 'publicationDate': '2021-01-17T11:56:56.644273193Z', 'illuminationElevationAngle': 52.88325624844897, 'productType': 'mono', 'expirationDate': '2022-01-17T11:56:56.64427869Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 22.3179972026061, 'illuminationAzimuthAngle': 137.3993126479103, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -26.92067837883974, 'incidenceAngle': 33.14275571026924, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202101171013395_FR1_PX_E003N06_0511_01013', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",4ceb914d-344e-4b4b-a158-9d1eef0edb7b,airbus,2021-01-17 10:13:39.555000+00:00,,,14.895885,0.5,HOURS,282070,33.14275571026924,0,358.427987400477,"POLYGON ((3.28807961 6.34301695, 3.30450543 6.34627974, 3.39399169 6.36337472, 3.51538388 6.38472632, 3.51554934 6.51275328, 3.4995011 6.51017297, 3.41096595 6.4952578, 3.2880571 6.4727088, 3.28807961 6.34301695))",142
52,4a541a17-cfe1-404d-9634-b548de09c1be,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-05-03T12:52:21Z', 'processingDate': '2022-04-19T12:47:04.133Z', 'azimuthAngle': 180.35675961428367, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '242a5bc8-6f9f-4e3b-a53e-1c55a60f5401', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01407502141720', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.4171196165410205, 'lon': 3.358577484899677}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '877a35a0-c139-4a18-bc26-88f8e6f92018', 'publicationDate': '2022-04-19T12:52:41.965698422Z', 'illuminationElevationAngle': 69.59781601334457, 'productType': 'mono', 'expirationDate': '2032-04-30T12:52:04.893741768Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -20.773082170087303, 'illuminationAzimuthAngle': 77.06213567435712, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 25.430355185859312, 'incidenceAngle': 29.650716489028888, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",4a541a17-cfe1-404d-9634-b548de09c1be,airbus,2022-04-19 10:25:08.797000+00:00,,,56.0,0.3,HOURS,523800,29.650716489028888,1,491.7905777398714,"POLYGON ((3.28315222 6.53923784, 3.28358672 6.38407592, 3.28358531 6.38311673, 3.28311218 6.27328822, 3.43359465 6.29258152, 3.43404165 6.40338073, 3.43404279 6.40434842, 3.43361166 6.56096705, 3.28315222 6.53923784))",52
54,22345908-2174-48c3-87ff-31fa5e95c2be,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202204041013599_FR1_PX_E003N06_0415_01804', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-04-18T16:21:26Z', 'processingDate': '2022-04-04T14:55:24.945Z', 'parentIdentifier': 'DS_PHR1B_202204041013599_FR1_PX_E003N06_0415_01804', 'azimuthAngle': 179.9688556130604, 'title': '', 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'd9bfff16-8b61-4f09-aae1-a7e6fcb97f56', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': '', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.601888794313148, 'lon': 3.3202631298741743}, 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'afcba5bc-4b70-432e-8d74-c4900a8a73d3', 'publicationDate': '2022-04-05T12:08:35.727972686Z', 'illuminationElevationAngle': 66.1922477862341, 'productType': 'mono', 'expirationDate': '2032-04-15T15:22:13.242985442Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 16.46611114247612, 'illuminationAzimuthAngle': 90.57810650103428, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 7.722290664011457, 'incidenceAngle': 18.01408626727683, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202204041013599_FR1_PX_E003N06_0415_01804', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",22345908-2174-48c3-87ff-31fa5e95c2be,airbus,2022-04-04 10:13:59.930000+00:00,,,53.588798033242476,0.5,HOURS,451970,18.01408626727683,2,452.465214177985,"POLYGON ((3.22229244 6.51042928, 3.2843645 6.50903991, 3.41828728 6.50413104, 3.41863926 6.69172488, 3.35702438 6.69481132, 3.221887 6.69964013, 3.22229244 6.51042928))",54
68,39722381-a738-4850-8f7b-887c7606a32e,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202202231021496_FR1_PX_E003N06_0615_01769', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-03-09T13:17:08Z', 'processingDate': '2022-02-23T12:21:29.827Z', 'parentIdentifier': 'DS_PHR1B_202202231021496_FR1_PX_E003N06_0615_01769', 'azimuthAngle': 180.0287525823611, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'a0c630e5-fa38-4d47-8c19-c278ac19d94a', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.4781115815445434, 6.600230460812207], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_7035dfbc723bfdbb03c436f1a050ec28', 'publicationDate': '2022-02-23T13:56:47.672797557Z', 'illuminationElevationAngle': 60.55492567083752, 'productType': 'mono', 'expirationDate': '2032-03-06T13:12:38.997562017Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -5.098695761881189, 'illuminationAzimuthAngle': 123.4122759274278, 'incidenceAngleAlongTrack': 14.29027259971408, 'incidenceAngle': 15.10376740555819, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1B_202202231021496_FR1_PX_E003N06_0615_01769', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",39722381-a738-4850-8f7b-887c7606a32e,airbus,2022-02-23 10:21:49.681000+00:00,,,40.7,0.5,HOURS,344080,15.10376740555819,3,426.47075948987043,"POLYGON ((3.38475195 6.50475329, 3.44341743 6.50660403, 3.57147121 6.50873125, 3.57143108 6.69570253, 3.49412236 6.69456584, 3.38478771 6.69129019, 3.38475195 6.50475329))",68
11,116ff917-a337-410a-8db9-c2b4002879a2,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-11-05T13:46:08.273923349Z', 'processingDate': '2022-11-05T11:48:03.263Z', 'azimuthAngle': 180.0137898788224, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '375b1437-06f1-4ae6-99d8-b0c8f3cd62a1', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_02214904693989', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.4169744689076955, 'lon': 3.474382456836787}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': 'ae2af302-8344-48d0-a15c-911f764a58db', 'publicationDate': '2022-11-05T13:46:08.273923349Z', 'illuminationElevationAngle': 62.519538175016535, 'productType': 'mono', 'expirationDate': '2032-11-02T13:42:10.114302336Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': -5.874737908439681, 'illuminationAzimuthAngle': 141.88755827652795, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 11.924534121160566, 'incidenceAngle': 13.116913623490733, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",116ff917-a337-410a-8db9-c2b4002879a2,airbus,2022-11-05 10:21:03.344000+00:00,,,15.5,0.3,HOURS,415800,13.116913623490733,4,398.4547271191291,"POLYGON ((3.5392569 6.54347288, 3.40919479 6.54014763, 3.40949671 6.40964342, 3.4094961 6.40883628, 3.40914103 6.29048874, 3.53932346 6.29254164, 3.53962365 6.41150019, 3.53962388 6.41231148, 3.5392569 6.54347288))",11
91,6d80904a-54c7-4dbf-b8c7-221b0b1965c1,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-04-13T09:11:32Z', 'processingDate': '2021-11-21T12:07:02.737Z', 'azimuthAngle': 180.04895852789414, 'title': '', 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '685d87a8-85ea-4701-91f3-6a8ad5d50003', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO3_00837100865397', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': {'lat': 6.417441370015695, 'lon': 3.474088081283759}, 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': '202220cb-9490-4c9d-b99d-ef6aaec34e0e', 'publicationDate': '2021-12-06T13:35:17.65381498Z', 'illuminationElevationAngle': 57.38911635226279, 'productType': 'mono', 'expirationDate': '2032-04-10T09:02:44.198338902Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 29.01828855947114, 'illuminationAzimuthAngle': 142.76478213750156, 'format': 'image/tiff', 'incidenceAngleAlongTrack': 43.52878992283323, 'incidenceAngle': 45.03743207316702, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",6d80904a-54c7-4dbf-b8c7-221b0b1965c1,airbus,2021-11-21 10:10:49.374000+00:00,,,7.0,0.3,HOURS,583200,45.03743207316702,5,642.7465977477606,"POLYGON ((3.3834378 6.58795381, 3.38448373 6.35736984, 3.38448907 6.35595783, 3.38473792 6.29461474, 3.56334604 6.24695104, 3.56365978 6.30769524, 3.56366745 6.30909343, 3.56473836 6.53748921, 3.3834378 6.58795381))",91
79,c255a599-1140-4e09-9b1f-58aa503034ed,phr,phr,oneatlas,"{'commercialReference': 'SO22002515', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202201221017138_FR1_PX_E003N06_0219_01800', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-01-23T01:13:37.56806141Z', 'processingDate': '2022-01-23T00:31:32.432', 'parentIdentifier': 'DS_PHR1A_202201221017508_FR1_PX_E003N06_0219_01804', 'azimuthAngle': 179.9699983813171, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '504b9c0f-d5d8-4eb3-9bb6-0978a885899e', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': None, 'customerReference': 'C301000', 'sensorType': 'OPTICAL', 'productionStatus': 'IN_CLOUD', 'geometryCentroid': [3.162757151669739, 6.762231692674986], 'processorName': 'DRS-MM V2.9vV2.9', 'workspaceName': 'public', 'correlationId': '6e2ab4a9-40a0-4762-91c6-fd2f415159d4', 'publicationDate': '2022-01-23T01:13:37.56806141Z', 'illuminationElevationAngle': 53.62761735889865, 'productType': 'bundle', 'expirationDate': '2023-01-23T01:13:37.568072156Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 12.76911950390464, 'illuminationAzimuthAngle': 136.9197472962679, 'format': 'image/jp2', 'incidenceAngleAlongTrack': -9.013644728684032, 'incidenceAngle': 15.46294322621716, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202201221017508_FR1_PX_E003N06_0219_01804', 'organisationName': 'AIRBUS DS GEO'}",c255a599-1140-4e09-9b1f-58aa503034ed,airbus,2022-01-22 10:17:50.805000+00:00,,,0.0,0.5,MINUTES,54980,15.46294322621716,6,435.66160881772663,"POLYGON ((3.06724215 6.85300669, 3.06747609 6.66563017, 3.25811966 6.67274726, 3.25827216 6.85882747, 3.06724215 6.85300669))",79
69,d7193f1c-6be1-47a1-8dd2-f20816d9c5d5,pneo,pneo,oneatlas,"{'qualified': False, 'lastUpdateDate': '2022-03-02T10:30:02Z', 'processingDate': '2022-02-15T21:40:04.362Z', 'azimuthAngle': 179.98386629316082, 'workspaceTitle': 'Workspace temporaire pour la data pneo', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '1158a3a9-5fe2-44af-8ae8-49512a758a8c', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': 'ACQ_PNEO4_01129701581788', 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.5903029730376703, 6.415869565317313], 'processorName': 'MMCAT', 'workspaceName': 'public-pneo', 'correlationId': 'mmcat_e2804ebe6af8dd480a92a4836a7d7861', 'publicationDate': '2022-02-15T21:43:22.819989231Z', 'illuminationElevationAngle': 56.9585441791592, 'productType': 'mono', 'expirationDate': '2032-02-28T10:28:50.694107494Z', 'workspaceId': '3e88441b-adc9-4be6-bd80-59d4fb69d5a7', 'incidenceAngleAcrossTrack': 18.613280707947002, 'illuminationAzimuthAngle': 126.64527549645815, 'incidenceAngleAlongTrack': -11.331635419722248, 'incidenceAngle': 20.923368845157995, 'processingCenter': 'MOC', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",d7193f1c-6be1-47a1-8dd2-f20816d9c5d5,airbus,2022-02-15 10:13:02.500000+00:00,,,16.2,0.3,HOURS,52200,20.923368845157995,7,443.2688750239738,"POLYGON ((3.51952869 6.54058468, 3.51932443 6.4045961, 3.51932643 6.40375588, 3.51990956 6.28359361, 3.66095858 6.29269921, 3.66071608 6.41215438, 3.66071643 6.41298963, 3.66128152 6.54815865, 3.51952869 6.54058468))",69
70,66c1f2f7-903b-47bc-a5ff-61b55841e882,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202202101021140_FR1_PX_E003N06_0615_01693', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-02-24T13:16:11Z', 'processingDate': '2022-02-10T12:29:21.247Z', 'parentIdentifier': 'DS_PHR1A_202202101021140_FR1_PX_E003N06_0615_01693', 'azimuthAngle': 179.9886993766349, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': '598e8d07-d0a9-40ce-aa21-3829af2e9da4', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.478263344944572, 6.600915504135917], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_855a30cad957861afec24d5785e98361', 'publicationDate': '2022-02-10T12:33:57.657245286Z', 'illuminationElevationAngle': 57.73469437822158, 'productType': 'mono', 'expirationDate': '2032-02-22T13:15:13.236156247Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': 1.900529008740553, 'illuminationAzimuthAngle': 130.3487865326158, 'incidenceAngleAlongTrack': -16.31953580385023, 'incidenceAngle': 16.4183978780386, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202202101021140_FR1_PX_E003N06_0615_01693', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",66c1f2f7-903b-47bc-a5ff-61b55841e882,airbus,2022-02-10 10:21:14.055000+00:00,,,33.7,0.5,HOURS,334520,16.4183978780386,8,415.1057509951344,"POLYGON ((3.38482112 6.50911216, 3.4529014 6.51051348, 3.57166803 6.51099323, 3.57170557 6.69262266, 3.51287026 6.6927128, 3.38483321 6.6908447, 3.38482112 6.50911216))",70
143,b7cd989c-2eb3-4f02-95f9-d17e7f8e9e1f,phr,phr,oneatlas,"{'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202101161022085_FR1_PX_E003N06_0511_01032', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2021-01-16T12:07:18Z', 'processingDate': '2021-01-16T11:58:06.250Z', 'parentIdentifier': 'DS_PHR1A_202101161022085_FR1_PX_E003N06_0511_01032', 'azimuthAngle': 180.0617977109223, 'workspaceTitle': 'Public', 'spectralRange': 'VISIBLE', 'productCategory': 'image', 'activityId': 'c7b8b160-d969-47c2-9641-35aef359b080', 'processingLevel': 'ALBUM', 'acquisitionIdentifier': None, 'sensorType': 'OPTICAL', 'productionStatus': 'ARCHIVED', 'geometryCentroid': [3.401681268172377, 6.4285455041105495], 'processorName': 'MMCAT', 'workspaceName': 'public', 'correlationId': 'mmcat_ed8b851e-a9bf-4bb3-8e74-b775e03a704b', 'publicationDate': '2021-01-16T12:02:07.88519433Z', 'illuminationElevationAngle': 54.26902012094054, 'productType': 'mono', 'expirationDate': '2022-01-16T12:02:07.885198804Z', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'incidenceAngleAcrossTrack': -5.009873570195548, 'illuminationAzimuthAngle': 140.2547051908523, 'format': 'image/jp2', 'incidenceAngleAlongTrack': 16.94823314207648, 'incidenceAngle': 17.59386788765489, 'processingCenter': 'MOC', 'archiveIdentifier': 'DS_PHR1A_202101161022085_FR1_PX_E003N06_0511_01032', 'organisationName': 'AIRBUS DS GEO', 'snowCover': 0}",b7cd989c-2eb3-4f02-95f9-d17e7f8e9e1f,airbus,2021-01-16 10:22:08.556000+00:00,,,97.532875,0.5,HOURS,212840,17.59386788765489,9,254.94834651358136,"POLYGON ((3.30736871 6.37083358, 3.36663625 6.37297995, 3.49599382 6.37564667, 3.49599185 6.48624452, 3.41789143 6.48483471, 3.30737698 6.48113568, 3.30736871 6.37083358))",143
