image_id,id,constellation,collection,providerName,providerProperties,sceneId,producer,acquisitionDate,start_datetime,end_datetime,cloudCoverage,resolution,deliveryTime,image_id,geometry,area
0,7fce2f8d-95ce-454d-b9bc-44ffc3de52b1,phr,phr,oneatlas,"{'commercialReference': 'SO22056246', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202209251102384_FR1_PX_E002N48_0521_01028', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-09-26T21:12:28.815639148Z', 'processingDate': '2022-09-26T20:05:17.717', 'parentIdentifier': 'DS_PHR1B_202209251103154_FR1_PX_E002N48_0521_01032', 'azimuthAngle': 180.0476324630415, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '19b5c690-6589-49f7-a613-2bfe02351146', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.857898288169864, 'lon': 2.3468534468892046}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': 'a2b46e4b-f333-4774-ba94-95dbdceb45e4', 'publicationDate': '2022-09-26T21:12:28.815639148Z', 'illuminationElevationAngle': 39.66916771927092, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-09-26T21:12:28.815652764Z', 'incidenceAngleAcrossTrack': -8.993206202044103, 'format': 'image/jp2', 'illuminationAzimuthAngle': 167.2045452786085, 'incidenceAngleAlongTrack': 10.93278819020052, 'incidenceAngle': 14.02104459169362, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202209251103154_FR1_PX_E002N48_0521_01032', 'organisationName': 'AIRBUS DS GEO'}",7fce2f8d-95ce-454d-b9bc-44ffc3de52b1,airbus,2022-09-25 11:03:15.431000+00:00,,,0.2,0.5,MINUTES,0,"POLYGON ((2.4890778 48.91343899, 2.20489256 48.90767427, 2.20462909 48.80222385, 2.48885221 48.80777984, 2.4890778 48.91343899))",244.79212170117893
1,0bd7bc4b-8666-40b9-8d15-d388d040cca9,phr,phr,oneatlas,"{'commercialReference': 'SO22056246', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202209251102130_FR1_PX_E002N48_0521_01009', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-09-26T21:34:44.629683021Z', 'processingDate': '2022-09-26T20:30:45.835', 'parentIdentifier': 'DS_PHR1B_202209251102500_FR1_PX_E002N48_0521_01013', 'azimuthAngle': 180.0186266275071, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'deabbc1a-4d8e-45be-a630-b34eac3d39f7', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.858373662375435, 'lon': 2.346956700160724}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '09fd6b41-0ecf-43ed-95fe-f67be12320df', 'publicationDate': '2022-09-26T21:34:44.629683021Z', 'illuminationElevationAngle': 39.63293251958464, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-09-26T21:34:44.62969427Z', 'incidenceAngleAcrossTrack': -4.808520120846652, 'format': 'image/jp2', 'illuminationAzimuthAngle': 166.8833899339069, 'incidenceAngleAlongTrack': -4.046056743112993, 'incidenceAngle': 6.272128166551994, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202209251102500_FR1_PX_E002N48_0521_01013', 'organisationName': 'AIRBUS DS GEO'}",0bd7bc4b-8666-40b9-8d15-d388d040cca9,airbus,2022-09-25 11:02:50.056000+00:00,,,0.27,0.5,MINUTES,1,"POLYGON ((2.20905207 48.90866145, 2.20904468 48.80921703, 2.48466774 48.80795517, 2.48486872 48.90773441, 2.20905207 48.90866145))",224.12207569143104
2,c83c1891-05a4-46a6-a282-8a0361b6aa03,phr,phr,oneatlas,"{'commercialReference': 'SO22056243', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202209251102044_FR1_PX_E002N48_0521_01009', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-09-26T17:34:05.126124322Z', 'processingDate': '2022-09-26T16:16:38.502', 'parentIdentifier': 'DS_PHR1B_202209251102414_FR1_PX_E002N48_0521_01013', 'azimuthAngle': 179.9890260854076, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'ba93e835-77bd-4796-bb26-bc3b5abf9ead', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.85780010328304, 'lon': 2.346960008729746}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '1c2d1139-3abf-422b-becd-bafb5503d26b', 'publicationDate': '2022-09-26T17:34:05.126124322Z', 'illuminationElevationAngle': 39.63354697412927, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-09-26T17:34:05.126135779Z', 'incidenceAngleAcrossTrack': -3.385470873933525, 'format': 'image/jp2', 'illuminationAzimuthAngle': 166.8833401353424, 'incidenceAngleAlongTrack': -9.116924797938061, 'incidenceAngle': 9.70557262834742, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202209251102414_FR1_PX_E002N48_0521_01013', 'organisationName': 'AIRBUS DS GEO'}",c83c1891-05a4-46a6-a282-8a0361b6aa03,airbus,2022-09-25 11:02:41.430000+00:00,,,0.2,0.5,MINUTES,2,"POLYGON ((2.20821526 48.90929466, 2.20832807 48.80815739, 2.48552607 48.80617448, 2.48570476 48.90770884, 2.20821526 48.90929466))",229.34586822958053
3,8c5bb098-619f-4f44-b8c1-25f8bc9e744b,phr,phr,oneatlas,"{'commercialReference': 'SO22056234', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202209251101531_FR1_PX_E002N49_0202_03010', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-09-26T15:36:32.980890576Z', 'processingDate': '2022-09-26T14:34:03.688', 'parentIdentifier': 'DS_PHR1B_202209251102301_FR1_PX_E002N49_0202_03014', 'azimuthAngle': 179.9898935604817, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'b7b1d377-88c4-4840-8e9c-82cd8877a765', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.06028624554985, 'lon': 2.126426478947967}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '4dd8e260-3689-4ea5-a302-cf6bbcea1eb3', 'publicationDate': '2022-09-26T15:36:32.980890576Z', 'illuminationElevationAngle': 39.40098524798223, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-09-26T15:36:32.980904543Z', 'incidenceAngleAcrossTrack': -0.3787299254943843, 'format': 'image/jp2', 'illuminationAzimuthAngle': 166.6393404124297, 'incidenceAngleAlongTrack': -12.6631364559803, 'incidenceAngle': 12.66843865050222, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202209251102301_FR1_PX_E002N49_0202_03014', 'organisationName': 'AIRBUS DS GEO'}",8c5bb098-619f-4f44-b8c1-25f8bc9e744b,airbus,2022-09-25 11:02:30.181000+00:00,,,1.56,0.5,MINUTES,3,"POLYGON ((1.98576743 49.21775726, 1.98659544 48.90348578, 2.26640616 48.90297088, 2.26708553 49.21750419, 1.98576743 49.21775726))",716.940060534704
4,64196bf6-d34a-42f0-ad9f-31cc9bb7d24d,phr,phr,oneatlas,"{'commercialReference': 'SO22050080', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208251051354_FR1_PX_E002N49_0502_01991', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-26T02:37:54.54628419Z', 'processingDate': '2022-08-26T01:21:13.602', 'parentIdentifier': 'DS_PHR1B_202208251052124_FR1_PX_E002N49_0502_01995', 'azimuthAngle': 179.9809915482609, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '86e89c1f-4a52-4943-9938-472d864f5c85', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.060126384653145, 'lon': 2.3623714316469164}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '390af2e7-c4d6-4c25-be85-7b00915e3453', 'publicationDate': '2022-08-26T02:37:54.54628419Z', 'illuminationElevationAngle': 49.76809286194738, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-26T02:37:54.546300829Z', 'incidenceAngleAcrossTrack': 8.552776461694547, 'format': 'image/jp2', 'illuminationAzimuthAngle': 156.5561504070284, 'incidenceAngleAlongTrack': 17.65525964906907, 'incidenceAngle': 19.3932629639312, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208251052124_FR1_PX_E002N49_0502_01995', 'organisationName': 'AIRBUS DS GEO'}",64196bf6-d34a-42f0-ad9f-31cc9bb7d24d,airbus,2022-08-25 10:52:12.431000+00:00,,,0.0,0.5,MINUTES,4,"POLYGON ((2.21580279 49.17353942, 2.21695197 48.9551091, 2.50784376 48.94670032, 2.50894008 49.16412426, 2.21580279 49.17353942))",517.23008981534
5,1914b806-0657-41aa-a071-e2609e669283,phr,phr,oneatlas,"{'commercialReference': 'SO22050106', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208251051275_FR1_PX_E002N49_0803_00970', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-26T05:03:55.306987388Z', 'processingDate': '2022-08-26T04:17:16.757', 'parentIdentifier': 'DS_PHR1B_202208251052045_FR1_PX_E002N49_0803_00974', 'azimuthAngle': 179.9819051731499, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '4dfa1624-4aba-408b-9cdb-200465266ed2', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.09435621720097, 'lon': 2.5983854159365998}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '40e35adf-2dbe-4b0e-9879-30585fadb55b', 'publicationDate': '2022-08-26T05:03:55.306987388Z', 'illuminationElevationAngle': 49.80356121514581, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-26T05:03:55.306998091Z', 'incidenceAngleAcrossTrack': 8.204668491308553, 'format': 'image/jp2', 'illuminationAzimuthAngle': 156.9158055514423, 'incidenceAngleAlongTrack': 13.0790164563982, 'incidenceAngle': 15.29245375824403, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208251052045_FR1_PX_E002N49_0803_00974', 'organisationName': 'AIRBUS DS GEO'}",1914b806-0657-41aa-a071-e2609e669283,airbus,2022-08-25 10:52:04.556000+00:00,,,6.11,0.5,MINUTES,5,"POLYGON ((2.45493298 49.14773834, 2.45558878 49.04678714, 2.74140157 49.04083472, 2.74183785 49.14123547, 2.45493298 49.14773834))",234.15298496794657
6,5157d8d8-b7ad-4a43-be30-32ab24bdd70f,phr,phr,oneatlas,"{'commercialReference': 'SO22049879', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208241058311_FR1_PX_E002N49_0202_02178', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-25T02:19:44.899102662Z', 'processingDate': '2022-08-25T01:22:46.025', 'parentIdentifier': 'DS_PHR1A_202208241059081_FR1_PX_E002N49_0202_02182', 'azimuthAngle': 179.9878695617106, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'b565a3a7-cd3c-4612-a023-e1cbddf33962', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.05226758178055, 'lon': 2.1275169565074186}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '14fd3123-75b4-4392-b846-22c2d695fac7', 'publicationDate': '2022-08-25T02:19:44.899102662Z', 'illuminationElevationAngle': 50.47545582666307, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-25T02:19:44.899110355Z', 'incidenceAngleAcrossTrack': 4.535053809384506, 'format': 'image/jp2', 'illuminationAzimuthAngle': 158.5562666428528, 'incidenceAngleAlongTrack': -8.825434808007152, 'incidenceAngle': 9.890081084479569, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202208241059081_FR1_PX_E002N49_0202_02182', 'organisationName': 'AIRBUS DS GEO'}",5157d8d8-b7ad-4a43-be30-32ab24bdd70f,airbus,2022-08-24 10:59:08.180000+00:00,,,16.82,0.5,MINUTES,6,"POLYGON ((1.98774259 49.16275054, 1.98841414 48.94008452, 2.26649943 48.94239202, 2.26729133 49.16445062, 1.98774259 49.16275054))",503.98039023177955
7,81dbc336-5535-41b5-91fd-c91d894bd337,phr,phr,oneatlas,"{'commercialReference': 'SO22049879', 'qualified': False, 'sourceIdentifier': 'DS_PHR1A_202208241058135_FR1_PX_E002N49_0502_01952', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-25T02:22:08.518024238Z', 'processingDate': '2022-08-25T01:02:39.746', 'parentIdentifier': 'DS_PHR1A_202208241058505_FR1_PX_E002N49_0502_01956', 'azimuthAngle': 179.9623365393539, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '0acdb2e7-79bf-4024-b80d-6815d59e846f', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.06042232317101, 'lon': 2.3636120144406836}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '846b9157-1db8-438d-a06f-46375c68e13e', 'publicationDate': '2022-08-25T02:22:08.518024238Z', 'illuminationElevationAngle': 50.46087938671617, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-25T02:22:08.518036266Z', 'incidenceAngleAcrossTrack': 5.8480751778448, 'format': 'image/jp2', 'illuminationAzimuthAngle': 158.5409164392221, 'incidenceAngleAlongTrack': -18.81109008937221, 'incidenceAngle': 19.58092923714556, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1A_202208241058505_FR1_PX_E002N49_0502_01956', 'organisationName': 'AIRBUS DS GEO'}",81dbc336-5535-41b5-91fd-c91d894bd337,airbus,2022-08-24 10:58:50.556000+00:00,,,7.42,0.5,MINUTES,7,"POLYGON ((2.21780497 49.1657346, 2.21849115 48.94909531, 2.50885237 48.9559666, 2.50941906 49.1717319, 2.21780497 49.1657346))",511.32930607675536
8,d70d9f08-c99e-41cc-a505-99cdd7f1913f,phr,phr,oneatlas,"{'commercialReference': 'SO22042156', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208111059031_FR1_PX_E002N48_0521_01104', 'acquisitionStation': 'SV1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-12T04:15:07.169099796Z', 'processingDate': '2022-08-12T03:34:18.234', 'parentIdentifier': 'DS_PHR1B_202208111059401_FR1_PX_E002N48_0521_01108', 'azimuthAngle': 179.9880065243494, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': '46f9a853-63fa-463a-a085-1806b69f6b02', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 48.85746580752344, 'lon': 2.348539668756368}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '630990cb-d3fc-49b0-8d4e-d658e24afb3a', 'publicationDate': '2022-08-12T04:15:07.169099796Z', 'illuminationElevationAngle': 54.5600317154048, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-12T04:15:07.169110957Z', 'incidenceAngleAcrossTrack': -2.565610906859337, 'format': 'image/jp2', 'illuminationAzimuthAngle': 155.8993719356881, 'incidenceAngleAlongTrack': 9.169381256787737, 'incidenceAngle': 9.509895349648419, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208111059401_FR1_PX_E002N48_0521_01108', 'organisationName': 'AIRBUS DS GEO'}",d70d9f08-c99e-41cc-a505-99cdd7f1913f,airbus,2022-08-11 10:59:40.180000+00:00,,,0.0,0.5,MINUTES,8,"POLYGON ((2.21005148 48.91237058, 2.21026587 48.80107978, 2.48677489 48.80254276, 2.48702786 48.91372823, 2.21005148 48.91237058))",251.21269864383487
9,5d8d471f-f16b-4993-a6bb-55326970126b,phr,phr,oneatlas,"{'commercialReference': 'SO22042127', 'qualified': False, 'sourceIdentifier': 'DS_PHR1B_202208111058525_FR1_PX_E002N49_0201_02632', 'acquisitionStation': 'FR1', 'archivingCenter': 'FR1', 'lastUpdateDate': '2022-08-12T02:53:09.139012934Z', 'processingDate': '2022-08-12T00:56:03.944', 'parentIdentifier': 'DS_PHR1B_202208111059295_FR1_PX_E002N49_0201_02636', 'azimuthAngle': 180.0141902223049, 'workspaceTitle': 'Public', 'productCategory': 'image', 'spectralRange': 'VISIBLE', 'activityId': 'c37c3c3d-05e6-45a9-9839-a92b8e8adbd8', 'processingLevel': 'SENSOR', 'acquisitionIdentifier': '', 'productionStatus': 'IN_CLOUD', 'sensorType': 'OPTICAL', 'customerReference': 'C301000', 'geometryCentroid': {'lat': 49.02968671375664, 'lon': 2.1263539414402373}, 'workspaceName': 'public', 'processorName': 'DRS-MM V2.9vV2.9', 'correlationId': '2faa1a31-373b-4a49-9df9-a10a91f8896c', 'publicationDate': '2022-08-12T02:53:09.139012934Z', 'illuminationElevationAngle': 54.34188534423257, 'productType': 'bundle', 'workspaceId': '0e33eb50-3404-48ad-b835-b0b4b72a5625', 'expirationDate': '2023-08-12T02:53:09.139025363Z', 'incidenceAngleAcrossTrack': 0.4254580201137647, 'format': 'image/jp2', 'illuminationAzimuthAngle': 155.6449380438128, 'incidenceAngleAlongTrack': 5.374202858954133, 'incidenceAngle': 5.390821509662164, 'processingCenter': 'FCMUGC', 'archiveIdentifier': 'DS_PHR1B_202208111059295_FR1_PX_E002N49_0201_02636', 'organisationName': 'AIRBUS DS GEO'}",5d8d471f-f16b-4993-a6bb-55326970126b,airbus,2022-08-11 10:59:29.556000+00:00,,,0.0,0.5,MINUTES,9,"POLYGON ((1.98843376 49.16168947, 1.98915069 48.8976728, 2.26347136 48.89768613, 2.26427413 49.1616861, 1.98843376 49.16168947))",590.6192484372856
